student1,Mathematics,31
student1,Telugu,50
student1,English,100
student1,Social,19
student1,Physics,41
student1,Chemistry,7
student2,Mathematics,31
student2,Telugu,12
student2,English,90
student2,Social,96
student2,Physics,99
student2,Chemistry,13
student3,Mathematics,53
student3,Telugu,84
student3,English,55
student3,Social,1
student3,Physics,84
student3,Chemistry,21
student4,Mathematics,62
student4,Telugu,94
student4,English,73
student4,Social,81
student4,Physics,47
student4,Chemistry,40
student5,Mathematics,69
student5,Telugu,32
student5,English,31
student5,Social,89
student5,Physics,1
student5,Chemistry,45
student6,Mathematics,73
student6,Telugu,11
student6,English,39
student6,Social,89
student6,Physics,56
student6,Chemistry,5
student7,Mathematics,81
student7,Telugu,50
student7,English,65
student7,Social,76
student7,Physics,26
student7,Chemistry,52
student8,Mathematics,94
student8,Telugu,24
student8,English,97
student8,Social,32
student8,Physics,19
student8,Chemistry,97
student9,Mathematics,88
student9,Telugu,30
student9,English,97
student9,Social,63
student9,Physics,21
student9,Chemistry,87
student10,Mathematics,71
student10,Telugu,78
student10,English,94
student10,Social,80
student10,Physics,9
student10,Chemistry,12
student11,Mathematics,44
student11,Telugu,26
student11,English,59
student11,Social,13
student11,Physics,36
student11,Chemistry,27
student12,Mathematics,41
student12,Telugu,3
student12,English,44
student12,Social,97
student12,Physics,62
student12,Chemistry,20
student13,Mathematics,69
student13,Telugu,8
student13,English,28
student13,Social,48
student13,Physics,40
student13,Chemistry,55
student14,Mathematics,90
student14,Telugu,12
student14,English,79
student14,Social,57
student14,Physics,12
student14,Chemistry,81
student15,Mathematics,20
student15,Telugu,97
student15,English,27
student15,Social,38
student15,Physics,94
student15,Chemistry,27
student16,Mathematics,71
student16,Telugu,8
student16,English,49
student16,Social,11
student16,Physics,93
student16,Chemistry,63
student17,Mathematics,12
student17,Telugu,63
student17,English,66
student17,Social,39
student17,Physics,55
student17,Chemistry,82
student18,Mathematics,18
student18,Telugu,40
student18,English,61
student18,Social,99
student18,Physics,61
student18,Chemistry,58
student19,Mathematics,10
student19,Telugu,67
student19,English,68
student19,Social,92
student19,Physics,74
student19,Chemistry,74
student20,Mathematics,90
student20,Telugu,64
student20,English,77
student20,Social,32
student20,Physics,60
student20,Chemistry,42
student21,Mathematics,18
student21,Telugu,56
student21,English,56
student21,Social,43
student21,Physics,79
student21,Chemistry,21
student22,Mathematics,63
student22,Telugu,48
student22,English,12
student22,Social,32
student22,Physics,84
student22,Chemistry,42
student23,Mathematics,75
student23,Telugu,54
student23,English,43
student23,Social,6
student23,Physics,33
student23,Chemistry,76
student24,Mathematics,12
student24,Telugu,17
student24,English,98
student24,Social,78
student24,Physics,73
student24,Chemistry,11
student25,Mathematics,17
student25,Telugu,68
student25,English,49
student25,Social,14
student25,Physics,77
student25,Chemistry,84
student26,Mathematics,99
student26,Telugu,17
student26,English,88
student26,Social,56
student26,Physics,6
student26,Chemistry,20
student27,Mathematics,81
student27,Telugu,33
student27,English,66
student27,Social,68
student27,Physics,83
student27,Chemistry,25
student28,Mathematics,84
student28,Telugu,46
student28,English,93
student28,Social,3
student28,Physics,80
student28,Chemistry,74
student29,Mathematics,87
student29,Telugu,94
student29,English,94
student29,Social,18
student29,Physics,19
student29,Chemistry,22
student30,Mathematics,44
student30,Telugu,29
student30,English,69
student30,Social,54
student30,Physics,92
student30,Chemistry,45
student31,Mathematics,73
student31,Telugu,59
student31,English,17
student31,Social,13
student31,Physics,58
student31,Chemistry,25
student32,Mathematics,53
student32,Telugu,86
student32,English,50
student32,Social,76
student32,Physics,56
student32,Chemistry,13
student33,Mathematics,62
student33,Telugu,21
student33,English,53
student33,Social,84
student33,Physics,84
student33,Chemistry,99
student34,Mathematics,85
student34,Telugu,56
student34,English,76
student34,Social,53
student34,Physics,18
student34,Chemistry,19
student35,Mathematics,27
student35,Telugu,60
student35,English,81
student35,Social,77
student35,Physics,70
student35,Chemistry,53
student36,Mathematics,18
student36,Telugu,2
student36,English,81
student36,Social,22
student36,Physics,66
student36,Chemistry,4
student37,Mathematics,93
student37,Telugu,30
student37,English,9
student37,Social,46
student37,Physics,100
student37,Chemistry,1
student38,Mathematics,9
student38,Telugu,42
student38,English,85
student38,Social,60
student38,Physics,15
student38,Chemistry,27
student39,Mathematics,85
student39,Telugu,70
student39,English,3
student39,Social,79
student39,Physics,4
student39,Chemistry,15
student40,Mathematics,71
student40,Telugu,38
student40,English,40
student40,Social,16
student40,Physics,87
student40,Chemistry,50
student41,Mathematics,33
student41,Telugu,32
student41,English,72
student41,Social,30
student41,Physics,56
student41,Chemistry,45
student42,Mathematics,5
student42,Telugu,28
student42,English,84
student42,Social,75
student42,Physics,7
student42,Chemistry,91
student43,Mathematics,71
student43,Telugu,17
student43,English,67
student43,Social,25
student43,Physics,23
student43,Chemistry,29
student44,Mathematics,41
student44,Telugu,72
student44,English,28
student44,Social,40
student44,Physics,90
student44,Chemistry,95
student45,Mathematics,12
student45,Telugu,6
student45,English,87
student45,Social,95
student45,Physics,72
student45,Chemistry,22
student46,Mathematics,70
student46,Telugu,52
student46,English,60
student46,Social,23
student46,Physics,7
student46,Chemistry,54
student47,Mathematics,31
student47,Telugu,24
student47,English,72
student47,Social,37
student47,Physics,48
student47,Chemistry,16
student48,Mathematics,15
student48,Telugu,2
student48,English,50
student48,Social,55
student48,Physics,89
student48,Chemistry,40
student49,Mathematics,33
student49,Telugu,58
student49,English,100
student49,Social,66
student49,Physics,43
student49,Chemistry,56
student50,Mathematics,57
student50,Telugu,98
student50,English,40
student50,Social,92
student50,Physics,47
student50,Chemistry,82
student51,Mathematics,53
student51,Telugu,34
student51,English,89
student51,Social,96
student51,Physics,41
student51,Chemistry,74
student52,Mathematics,5
student52,Telugu,76
student52,English,96
student52,Social,13
student52,Physics,98
student52,Chemistry,79
student53,Mathematics,74
student53,Telugu,62
student53,English,97
student53,Social,17
student53,Physics,33
student53,Chemistry,98
student54,Mathematics,79
student54,Telugu,3
student54,English,77
student54,Social,45
student54,Physics,89
student54,Chemistry,66
student55,Mathematics,33
student55,Telugu,72
student55,English,45
student55,Social,75
student55,Physics,66
student55,Chemistry,97
student56,Mathematics,49
student56,Telugu,30
student56,English,65
student56,Social,46
student56,Physics,75
student56,Chemistry,82
student57,Mathematics,98
student57,Telugu,27
student57,English,81
student57,Social,69
student57,Physics,79
student57,Chemistry,52
student58,Mathematics,26
student58,Telugu,32
student58,English,91
student58,Social,34
student58,Physics,7
student58,Chemistry,57
student59,Mathematics,46
student59,Telugu,12
student59,English,46
student59,Social,91
student59,Physics,47
student59,Chemistry,30
student60,Mathematics,83
student60,Telugu,100
student60,English,85
student60,Social,85
student60,Physics,25
student60,Chemistry,76
student61,Mathematics,51
student61,Telugu,34
student61,English,59
student61,Social,98
student61,Physics,31
student61,Chemistry,21
student62,Mathematics,85
student62,Telugu,51
student62,English,90
student62,Social,72
student62,Physics,64
student62,Chemistry,56
student63,Mathematics,43
student63,Telugu,93
student63,English,53
student63,Social,73
student63,Physics,95
student63,Chemistry,53
student64,Mathematics,42
student64,Telugu,34
student64,English,43
student64,Social,79
student64,Physics,54
student64,Chemistry,87
student65,Mathematics,50
student65,Telugu,25
student65,English,77
student65,Social,62
student65,Physics,39
student65,Chemistry,53
student66,Mathematics,46
student66,Telugu,21
student66,English,72
student66,Social,10
student66,Physics,28
student66,Chemistry,77
student67,Mathematics,4
student67,Telugu,93
student67,English,68
student67,Social,15
student67,Physics,52
student67,Chemistry,19
student68,Mathematics,73
student68,Telugu,56
student68,English,42
student68,Social,68
student68,Physics,28
student68,Chemistry,83
student69,Mathematics,45
student69,Telugu,79
student69,English,42
student69,Social,74
student69,Physics,7
student69,Chemistry,35
student70,Mathematics,75
student70,Telugu,93
student70,English,86
student70,Social,32
student70,Physics,4
student70,Chemistry,59
student71,Mathematics,43
student71,Telugu,94
student71,English,84
student71,Social,8
student71,Physics,73
student71,Chemistry,1
student72,Mathematics,19
student72,Telugu,33
student72,English,36
student72,Social,15
student72,Physics,62
student72,Chemistry,1
student73,Mathematics,25
student73,Telugu,16
student73,English,42
student73,Social,68
student73,Physics,33
student73,Chemistry,12
student74,Mathematics,38
student74,Telugu,72
student74,English,72
student74,Social,35
student74,Physics,75
student74,Chemistry,60
student75,Mathematics,96
student75,Telugu,87
student75,English,3
student75,Social,55
student75,Physics,84
student75,Chemistry,13
student76,Mathematics,20
student76,Telugu,100
student76,English,100
student76,Social,53
student76,Physics,74
student76,Chemistry,20
student77,Mathematics,42
student77,Telugu,43
student77,English,45
student77,Social,2
student77,Physics,25
student77,Chemistry,74
student78,Mathematics,74
student78,Telugu,79
student78,English,67
student78,Social,92
student78,Physics,68
student78,Chemistry,100
student79,Mathematics,89
student79,Telugu,60
student79,English,67
student79,Social,13
student79,Physics,25
student79,Chemistry,72
student80,Mathematics,46
student80,Telugu,5
student80,English,40
student80,Social,5
student80,Physics,97
student80,Chemistry,24
student81,Mathematics,71
student81,Telugu,89
student81,English,65
student81,Social,31
student81,Physics,42
student81,Chemistry,60
student82,Mathematics,77
student82,Telugu,39
student82,English,31
student82,Social,37
student82,Physics,76
student82,Chemistry,75
student83,Mathematics,7
student83,Telugu,15
student83,English,62
student83,Social,92
student83,Physics,48
student83,Chemistry,38
student84,Mathematics,95
student84,Telugu,52
student84,English,61
student84,Social,8
student84,Physics,87
student84,Chemistry,8
student85,Mathematics,51
student85,Telugu,14
student85,English,98
student85,Social,44
student85,Physics,75
student85,Chemistry,65
student86,Mathematics,35
student86,Telugu,94
student86,English,77
student86,Social,53
student86,Physics,52
student86,Chemistry,85
student87,Mathematics,15
student87,Telugu,21
student87,English,83
student87,Social,83
student87,Physics,3
student87,Chemistry,71
student88,Mathematics,94
student88,Telugu,7
student88,English,81
student88,Social,6
student88,Physics,68
student88,Chemistry,52
student89,Mathematics,87
student89,Telugu,55
student89,English,10
student89,Social,67
student89,Physics,50
student89,Chemistry,25
student90,Mathematics,23
student90,Telugu,43
student90,English,51
student90,Social,14
student90,Physics,93
student90,Chemistry,6
student91,Mathematics,32
student91,Telugu,6
student91,English,92
student91,Social,35
student91,Physics,96
student91,Chemistry,97
student92,Mathematics,58
student92,Telugu,32
student92,English,88
student92,Social,59
student92,Physics,48
student92,Chemistry,60
student93,Mathematics,26
student93,Telugu,95
student93,English,67
student93,Social,38
student93,Physics,41
student93,Chemistry,97
student94,Mathematics,4
student94,Telugu,25
student94,English,50
student94,Social,51
student94,Physics,12
student94,Chemistry,9
student95,Mathematics,15
student95,Telugu,5
student95,English,84
student95,Social,85
student95,Physics,38
student95,Chemistry,12
student96,Mathematics,74
student96,Telugu,14
student96,English,69
student96,Social,41
student96,Physics,41
student96,Chemistry,40
student97,Mathematics,39
student97,Telugu,77
student97,English,51
student97,Social,36
student97,Physics,51
student97,Chemistry,15
student98,Mathematics,12
student98,Telugu,95
student98,English,21
student98,Social,55
student98,Physics,95
student98,Chemistry,16
student99,Mathematics,40
student99,Telugu,3
student99,English,43
student99,Social,32
student99,Physics,61
student99,Chemistry,52
student100,Mathematics,97
student100,Telugu,29
student100,English,98
student100,Social,61
student100,Physics,26
student100,Chemistry,95
